GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,TeamId,Playoffs
2018-02-07,3,21700807,1610612739,CLE,Cleveland,31-22,31,33,37,28,11,0,0,0,0,0,0,0,0,0,140,0.591,0.652,0.512,33,41,15,1610612739.0,1
2018-02-09,3,21700819,1610612739,CLE,Cleveland,32-22,31,30,36,26,0,0,0,0,0,0,0,0,0,0,123,0.535,0.667,0.429,31,43,9,1610612739.0,1
2018-02-11,3,21700835,1610612739,CLE,Cleveland,33-22,31,33,31,26,0,0,0,0,0,0,0,0,0,0,121,0.536,0.75,0.5329999999999999,22,41,11,1610612739.0,1
2018-02-13,4,21700850,1610612739,CLE,Cleveland,34-22,29,33,29,29,0,0,0,0,0,0,0,0,0,0,120,0.511,0.636,0.444,24,41,7,1610612739.0,1
2018-02-22,3,21700869,1610612739,CLE,Cleveland,34-23,31,23,25,24,0,0,0,0,0,0,0,0,0,0,103,0.5,0.579,0.22899999999999998,20,36,13,1610612739.0,1
2018-02-23,6,21700878,1610612739,CLE,Cleveland,35-23,20,34,31,27,0,0,0,0,0,0,0,0,0,0,112,0.46,0.955,0.379,26,46,18,1610612739.0,1
2018-02-25,3,21700894,1610612739,CLE,Cleveland,35-24,20,33,21,20,0,0,0,0,0,0,0,0,0,0,94,0.418,0.7140000000000001,0.235,18,47,15,1610612739.0,1
2018-02-27,2,21700908,1610612739,CLE,Cleveland,36-24,25,35,34,35,0,0,0,0,0,0,0,0,0,0,129,0.515,0.63,0.5,24,55,11,1610612739.0,1
2018-03-01,2,21700923,1610612739,CLE,Cleveland,36-25,29,27,15,26,0,0,0,0,0,0,0,0,0,0,97,0.414,0.696,0.281,23,45,9,1610612739.0,1
2018-03-03,2,21700937,1610612739,CLE,Cleveland,36-26,31,31,35,20,0,0,0,0,0,0,0,0,0,0,117,0.523,0.762,0.375,25,41,9,1610612739.0,1
2018-03-05,1,21700950,1610612739,CLE,Cleveland,37-26,26,28,36,22,0,0,0,0,0,0,0,0,0,0,112,0.489,0.8240000000000001,0.364,29,53,14,1610612739.0,1
2018-03-07,6,21700970,1610612739,CLE,Cleveland,38-26,38,32,19,24,0,0,0,0,0,0,0,0,0,0,113,0.506,0.667,0.44799999999999995,25,35,10,1610612739.0,1
2018-03-09,10,21700986,1610612739,CLE,Cleveland,38-27,17,30,30,25,0,0,0,0,0,0,0,0,0,0,102,0.44799999999999995,0.667,0.33299999999999996,22,40,12,1610612739.0,1
2018-03-11,9,21701000,1610612739,CLE,Cleveland,38-28,29,31,22,31,0,0,0,0,0,0,0,0,0,0,113,0.466,0.826,0.387,22,37,12,1610612739.0,1
2018-03-13,10,21701014,1610612739,CLE,Cleveland,39-28,38,30,34,27,0,0,0,0,0,0,0,0,0,0,129,0.494,0.867,0.486,25,44,19,1610612739.0,1
2018-03-15,9,21701028,1610612739,CLE,Cleveland,39-29,29,25,23,28,0,0,0,0,0,0,0,0,0,0,105,0.513,0.5710000000000001,0.33299999999999996,17,34,11,1610612739.0,1
2018-03-17,6,21701039,1610612739,CLE,Cleveland,40-29,32,37,16,29,0,0,0,0,0,0,0,0,0,0,114,0.506,0.65,0.35100000000000003,25,44,13,1610612739.0,1
2018-03-19,1,21701050,1610612739,CLE,Cleveland,41-29,26,38,29,31,0,0,0,0,0,0,0,0,0,0,124,0.494,0.852,0.395,24,42,13,1610612739.0,1
2018-03-21,1,21701065,1610612739,CLE,Cleveland,42-29,42,22,34,34,0,0,0,0,0,0,0,0,0,0,132,0.603,0.821,0.625,28,33,9,1610612739.0,1
2018-03-23,3,21701080,1610612739,CLE,Cleveland,43-29,23,39,31,27,0,0,0,0,0,0,0,0,0,0,120,0.495,0.75,0.276,23,54,14,1610612739.0,1
2018-03-25,1,21701094,1610612739,CLE,Cleveland,44-29,28,32,27,34,0,0,0,0,0,0,0,0,0,0,121,0.506,0.8079999999999999,0.429,25,49,11,1610612739.0,1
2018-03-27,3,21701110,1610612739,CLE,Cleveland,44-30,18,16,25,20,0,0,0,0,0,0,0,0,0,0,79,0.365,0.684,0.154,15,42,14,1610612739.0,1
2018-03-28,1,21701116,1610612739,CLE,Cleveland,45-30,22,42,31,23,0,0,0,0,0,0,0,0,0,0,118,0.484,0.85,0.39299999999999996,22,38,6,1610612739.0,1
2018-03-30,3,21701131,1610612739,CLE,Cleveland,46-30,29,18,33,27,0,0,0,0,0,0,0,0,0,0,107,0.478,0.733,0.41700000000000004,22,45,10,1610612739.0,1
2018-04-01,7,21701149,1610612739,CLE,Cleveland,47-30,18,30,25,25,0,0,0,0,0,0,0,0,0,0,98,0.41200000000000003,0.7390000000000001,0.423,21,50,11,1610612739.0,1
2018-04-03,1,21701156,1610612739,CLE,Cleveland,48-30,28,32,26,26,0,0,0,0,0,0,0,0,0,0,112,0.494,0.885,0.433,18,42,12,1610612739.0,1
2018-04-05,2,21701176,1610612739,CLE,Cleveland,49-30,39,20,23,37,0,0,0,0,0,0,0,0,0,0,119,0.545,0.7859999999999999,0.48100000000000004,26,35,16,1610612739.0,1
2018-04-06,3,21701183,1610612739,CLE,Cleveland,49-31,28,27,43,32,0,0,0,0,0,0,0,0,0,0,130,0.517,0.727,0.47100000000000003,24,41,15,1610612739.0,1
2018-04-09,4,21701207,1610612739,CLE,Cleveland,50-31,26,35,29,33,0,0,0,0,0,0,0,0,0,0,123,0.47100000000000003,0.857,0.42200000000000004,29,42,10,1610612739.0,1
2018-04-11,2,21701220,1610612739,CLE,Cleveland,50-32,20,17,34,27,0,0,0,0,0,0,0,0,0,0,98,0.39399999999999996,0.643,0.25,15,48,14,1610612739.0,1
2017-10-17,2,21700002,1610612745,HOU,Houston,1-0,34,28,26,34,0,0,0,0,0,0,0,0,0,0,122,0.485,0.684,0.366,28,43,12,1610612745.0,1
2017-10-18,11,21700013,1610612745,HOU,Houston,2-0,26,26,23,30,0,0,0,0,0,0,0,0,0,0,105,0.39799999999999996,0.9309999999999999,0.267,19,44,14,1610612745.0,1
2017-10-21,6,21700032,1610612745,HOU,Houston,3-0,33,29,30,15,0,0,0,0,0,0,0,0,0,0,107,0.47600000000000003,0.818,0.23399999999999999,17,54,13,1610612745.0,1
2017-10-23,3,21700043,1610612745,HOU,Houston,3-1,26,31,19,14,0,0,0,0,0,0,0,0,0,0,90,0.41600000000000004,0.7390000000000001,0.237,25,39,16,1610612745.0,1
2017-10-25,3,21700057,1610612745,HOU,Houston,4-1,31,25,23,26,0,0,0,0,0,0,0,0,0,0,105,0.48,0.875,0.308,22,40,19,1610612745.0,1
2017-10-27,1,21700070,1610612745,HOU,Houston,5-1,27,29,22,31,0,0,0,0,0,0,0,0,0,0,109,0.447,0.846,0.386,21,51,15,1610612745.0,1
2017-10-28,4,21700080,1610612745,HOU,Houston,5-2,32,17,23,17,0,0,0,0,0,0,0,0,0,0,89,0.377,0.81,0.368,18,43,17,1610612745.0,1
2017-10-30,4,21700095,1610612745,HOU,Houston,5-3,27,29,24,27,0,0,0,0,0,0,0,0,0,0,107,0.39799999999999996,0.737,0.27699999999999997,17,35,15,1610612745.0,1
2017-11-01,7,21700111,1610612745,HOU,Houston,6-3,24,36,40,19,0,0,0,0,0,0,0,0,0,0,119,0.47700000000000004,0.762,0.365,21,46,14,1610612745.0,1
2017-11-03,5,21700123,1610612745,HOU,Houston,7-3,36,33,28,22,0,0,0,0,0,0,0,0,0,0,119,0.47200000000000003,0.826,0.34,28,44,12,1610612745.0,1
2017-11-05,5,21700140,1610612745,HOU,Houston,8-3,39,28,48,22,0,0,0,0,0,0,0,0,0,0,137,0.593,0.857,0.59,26,42,20,1610612745.0,1
2017-11-09,3,21700166,1610612745,HOU,Houston,9-3,36,29,35,17,0,0,0,0,0,0,0,0,0,0,117,0.46799999999999997,0.8059999999999999,0.348,21,45,22,1610612745.0,1
2017-11-11,4,21700180,1610612745,HOU,Houston,10-3,33,29,31,18,0,0,0,0,0,0,0,0,0,0,111,0.446,0.75,0.35600000000000004,18,46,15,1610612745.0,1
2017-11-12,3,21700190,1610612745,HOU,Houston,11-3,35,28,24,31,0,0,0,0,0,0,0,0,0,0,118,0.478,0.833,0.36200000000000004,24,47,13,1610612745.0,1
2017-11-14,2,21700202,1610612745,HOU,Houston,11-4,33,31,30,19,0,0,0,0,0,0,0,0,0,0,113,0.418,0.8540000000000001,0.308,21,48,19,1610612745.0,1
2017-11-16,2,21700216,1610612745,HOU,Houston,12-4,45,45,30,22,0,0,0,0,0,0,0,0,0,0,142,0.478,0.9209999999999999,0.47700000000000004,27,51,14,1610612745.0,1
2017-11-18,5,21700232,1610612745,HOU,Houston,13-4,33,26,23,23,0,0,0,0,0,0,0,0,0,0,105,0.449,0.81,0.419,21,45,16,1610612745.0,1
2017-11-22,7,21700259,1610612745,HOU,Houston,14-4,36,39,26,24,0,0,0,0,0,0,0,0,0,0,125,0.5489999999999999,0.7390000000000001,0.439,30,46,18,1610612745.0,1
2017-11-25,6,21700282,1610612745,HOU,Houston,15-4,29,29,37,22,0,0,0,0,0,0,0,0,0,0,117,0.436,0.773,0.38299999999999995,30,42,7,1610612745.0,1
2017-11-27,5,21700294,1610612745,HOU,Houston,16-4,43,23,30,21,0,0,0,0,0,0,0,0,0,0,117,0.488,0.65,0.4,31,42,15,1610612745.0,1
2017-11-29,6,21700308,1610612745,HOU,Houston,17-4,22,32,35,29,0,0,0,0,0,0,0,0,0,0,118,0.488,0.762,0.45,26,49,15,1610612745.0,1
2017-12-03,5,21700338,1610612745,HOU,Houston,18-4,27,34,24,33,0,0,0,0,0,0,0,0,0,0,118,0.5,0.8240000000000001,0.37799999999999995,17,43,15,1610612745.0,1
2017-12-07,4,21700366,1610612745,HOU,Houston,19-4,25,26,37,24,0,0,0,0,0,0,0,0,0,0,112,0.469,0.75,0.429,22,46,17,1610612745.0,1
2017-12-09,10,21700384,1610612745,HOU,Houston,20-4,31,31,22,40,0,0,0,0,0,0,0,0,0,0,124,0.5329999999999999,0.81,0.4,14,35,12,1610612745.0,1
2017-12-11,2,21700392,1610612745,HOU,Houston,21-4,35,43,18,34,0,0,0,0,0,0,0,0,0,0,130,0.545,0.68,0.37799999999999995,30,36,9,1610612745.0,1
2017-12-13,9,21700412,1610612745,HOU,Houston,22-4,38,25,28,17,0,0,0,0,0,0,0,0,0,0,108,0.44299999999999995,0.684,0.37799999999999995,24,45,10,1610612745.0,1
2017-12-15,11,21700428,1610612745,HOU,Houston,23-4,31,29,32,32,0,0,0,0,0,0,0,0,0,0,124,0.473,0.8,0.36,20,45,13,1610612745.0,1
2017-12-16,5,21700433,1610612745,HOU,Houston,24-4,28,27,29,31,0,0,0,0,0,0,0,0,0,0,115,0.461,0.81,0.314,16,38,15,1610612745.0,1
2017-12-18,5,21700445,1610612745,HOU,Houston,25-4,25,26,28,41,0,0,0,0,0,0,0,0,0,0,120,0.519,0.852,0.395,25,52,14,1610612745.0,1
2017-12-20,6,21700459,1610612745,HOU,Houston,25-5,22,37,30,27,0,0,0,0,0,0,0,0,0,0,116,0.41100000000000003,0.7809999999999999,0.405,19,47,14,1610612745.0,1
2017-12-22,5,21700475,1610612745,HOU,Houston,25-6,33,32,20,33,0,0,0,0,0,0,0,0,0,0,118,0.462,0.8290000000000001,0.425,16,43,17,1610612745.0,1
2017-12-25,4,21700496,1610612745,HOU,Houston,25-7,31,26,31,19,0,0,0,0,0,0,0,0,0,0,107,0.43200000000000005,0.8059999999999999,0.324,23,38,13,1610612745.0,1
2017-12-28,2,21700517,1610612745,HOU,Houston,25-8,32,30,16,20,0,0,0,0,0,0,0,0,0,0,98,0.375,0.774,0.326,16,43,16,1610612745.0,1
2017-12-29,1,21700521,1610612745,HOU,Houston,25-9,23,25,30,25,0,0,0,0,0,0,0,0,0,0,103,0.42700000000000005,0.813,0.292,15,35,14,1610612745.0,1
2017-12-31,4,21700540,1610612745,HOU,Houston,26-9,44,21,25,32,11,15,0,0,0,0,0,0,0,0,148,0.462,0.821,0.34600000000000003,29,43,11,1610612745.0,1
2018-01-03,1,21700554,1610612745,HOU,Houston,27-9,25,30,34,27,0,0,0,0,0,0,0,0,0,0,116,0.47200000000000003,0.81,0.441,25,51,15,1610612745.0,1
2018-01-04,1,21700566,1610612745,HOU,Houston,27-10,37,26,27,24,0,0,0,0,0,0,0,0,0,0,114,0.47200000000000003,0.591,0.34,20,38,10,1610612745.0,1
2018-01-06,3,21700580,1610612745,HOU,Houston,27-11,37,21,19,24,0,0,0,0,0,0,0,0,0,0,101,0.42200000000000004,0.909,0.319,29,42,13,1610612745.0,1
2018-01-08,3,21700593,1610612745,HOU,Houston,28-11,35,25,27,29,0,0,0,0,0,0,0,0,0,0,116,0.45299999999999996,0.75,0.37,28,51,16,1610612745.0,1
2018-01-10,6,21700608,1610612745,HOU,Houston,29-11,25,30,31,35,0,0,0,0,0,0,0,0,0,0,121,0.45,0.76,0.316,25,49,13,1610612745.0,1
2018-01-12,9,21700626,1610612745,HOU,Houston,30-11,27,30,33,22,0,0,0,0,0,0,0,0,0,0,112,0.415,0.8640000000000001,0.319,18,53,11,1610612745.0,1
2018-01-15,11,21700648,1610612745,HOU,Houston,30-12,31,25,28,18,0,0,0,0,0,0,0,0,0,0,102,0.40399999999999997,0.813,0.295,21,37,12,1610612745.0,1
2018-01-18,3,21700665,1610612745,HOU,Houston,31-12,26,37,26,27,0,0,0,0,0,0,0,0,0,0,116,0.47700000000000004,0.882,0.436,24,45,9,1610612745.0,1
2018-01-20,6,21700679,1610612745,HOU,Houston,32-12,40,25,27,24,0,0,0,0,0,0,0,0,0,0,116,0.47100000000000003,0.69,0.37799999999999995,19,46,15,1610612745.0,1
2018-01-22,3,21700689,1610612745,HOU,Houston,33-12,25,21,25,28,0,0,0,0,0,0,0,0,0,0,99,0.444,0.667,0.405,20,38,14,1610612745.0,1
2018-01-24,6,21700706,1610612745,HOU,Houston,34-12,38,13,34,19,0,0,0,0,0,0,0,0,0,0,104,0.439,0.478,0.41200000000000003,20,43,9,1610612745.0,1
2018-01-26,7,21700720,1610612745,HOU,Houston,34-13,30,23,27,33,0,0,0,0,0,0,0,0,0,0,113,0.462,0.8290000000000001,0.33299999999999996,22,35,12,1610612745.0,1
2018-01-28,2,21700732,1610612745,HOU,Houston,35-13,28,32,32,21,0,0,0,0,0,0,0,0,0,0,113,0.444,0.7759999999999999,0.297,17,43,12,1610612745.0,1
2018-01-30,5,21700748,1610612745,HOU,Houston,36-13,27,27,36,24,0,0,0,0,0,0,0,0,0,0,114,0.506,0.821,0.371,17,40,12,1610612745.0,1
2018-02-01,4,21700764,1610612745,HOU,Houston,37-13,27,27,28,20,0,0,0,0,0,0,0,0,0,0,102,0.446,0.8240000000000001,0.33299999999999996,20,38,9,1610612745.0,1
2018-02-03,5,21700779,1610612745,HOU,Houston,38-13,32,33,32,23,0,0,0,0,0,0,0,0,0,0,120,0.473,0.813,0.373,28,53,8,1610612745.0,1
2018-02-06,4,21700800,1610612745,HOU,Houston,39-13,38,27,31,27,0,0,0,0,0,0,0,0,0,0,123,0.556,0.81,0.485,16,40,11,1610612745.0,1
2018-02-07,2,21700806,1610612745,HOU,Houston,40-13,35,26,22,26,0,0,0,0,0,0,0,0,0,0,109,0.514,0.8079999999999999,0.387,16,35,9,1610612745.0,1
2018-02-09,6,21700823,1610612745,HOU,Houston,41-13,35,28,34,33,0,0,0,0,0,0,0,0,0,0,130,0.5,0.735,0.46299999999999997,26,48,11,1610612745.0,1
2018-02-11,5,21700837,1610612745,HOU,Houston,42-13,27,30,30,17,0,0,0,0,0,0,0,0,0,0,104,0.436,0.6970000000000001,0.289,15,42,9,1610612745.0,1
2018-02-13,3,21700849,1610612745,HOU,Houston,43-13,23,31,30,42,0,0,0,0,0,0,0,0,0,0,126,0.494,0.759,0.46799999999999997,25,37,6,1610612745.0,1
2018-02-14,8,21700860,1610612745,HOU,Houston,44-13,20,35,17,28,0,0,0,0,0,0,0,0,0,0,100,0.39799999999999996,0.909,0.28600000000000003,19,48,13,1610612745.0,1
2018-02-23,5,21700877,1610612745,HOU,Houston,45-13,26,29,33,32,0,0,0,0,0,0,0,0,0,0,120,0.48200000000000004,0.867,0.368,24,50,10,1610612745.0,1
2018-02-25,5,21700896,1610612745,HOU,Houston,46-13,38,28,26,27,0,0,0,0,0,0,0,0,0,0,119,0.506,0.813,0.429,18,42,18,1610612745.0,1
2018-02-26,9,21700905,1610612745,HOU,Houston,47-13,19,20,31,26,0,0,0,0,0,0,0,0,0,0,96,0.43,0.76,0.273,15,40,15,1610612745.0,1
2018-02-28,9,21700921,1610612745,HOU,Houston,48-13,34,27,22,22,0,0,0,0,0,0,0,0,0,0,105,0.424,0.833,0.302,21,41,10,1610612745.0,1
2018-03-03,4,21700939,1610612745,HOU,Houston,49-13,30,28,28,37,0,0,0,0,0,0,0,0,0,0,123,0.44799999999999995,0.867,0.38799999999999996,24,40,10,1610612745.0,1
2018-03-06,4,21700960,1610612745,HOU,Houston,50-13,26,28,33,35,0,0,0,0,0,0,0,0,0,0,122,0.528,0.853,0.515,25,37,20,1610612745.0,1
2018-03-07,4,21700968,1610612745,HOU,Houston,51-13,24,34,29,23,0,0,0,0,0,0,0,0,0,0,110,0.47600000000000003,0.667,0.35,22,47,16,1610612745.0,1
2018-03-09,3,21700979,1610612745,HOU,Houston,51-14,16,27,32,30,0,0,0,0,0,0,0,0,0,0,105,0.494,0.696,0.33299999999999996,15,36,13,1610612745.0,1
2018-03-11,6,21700997,1610612745,HOU,Houston,52-14,25,23,32,25,0,0,0,0,0,0,0,0,0,0,105,0.46399999999999997,0.7140000000000001,0.37799999999999995,21,45,11,1610612745.0,1
2018-03-12,1,21701001,1610612745,HOU,Houston,53-14,25,29,34,21,0,0,0,0,0,0,0,0,0,0,109,0.488,0.7829999999999999,0.295,24,50,15,1610612745.0,1
2018-03-15,4,21701023,1610612745,HOU,Houston,54-14,28,19,31,23,0,0,0,0,0,0,0,0,0,0,101,0.389,0.826,0.293,20,50,11,1610612745.0,1
2018-03-17,3,21701036,1610612745,HOU,Houston,55-14,32,28,24,23,0,0,0,0,0,0,0,0,0,0,107,0.419,0.778,0.366,19,46,7,1610612745.0,1
2018-03-18,3,21701048,1610612745,HOU,Houston,56-14,38,39,30,22,0,0,0,0,0,0,0,0,0,0,129,0.551,0.75,0.457,28,33,11,1610612745.0,1
2018-03-20,7,21701064,1610612745,HOU,Houston,57-14,27,28,31,29,0,0,0,0,0,0,0,0,0,0,115,0.48100000000000004,0.69,0.528,18,38,9,1610612745.0,1
2018-03-22,3,21701074,1610612745,HOU,Houston,58-14,21,27,23,17,12,0,0,0,0,0,0,0,0,0,100,0.354,0.643,0.235,19,52,12,1610612745.0,1
2018-03-24,4,21701091,1610612745,HOU,Houston,59-14,29,35,19,31,0,0,0,0,0,0,0,0,0,0,114,0.484,0.75,0.38299999999999995,22,48,19,1610612745.0,1
2018-03-25,8,21701101,1610612745,HOU,Houston,60-14,33,36,25,24,0,0,0,0,0,0,0,0,0,0,118,0.489,0.909,0.385,28,45,11,1610612745.0,1
2018-03-27,4,21701111,1610612745,HOU,Houston,61-14,31,29,27,31,0,0,0,0,0,0,0,0,0,0,118,0.441,0.857,0.316,28,46,10,1610612745.0,1
2018-03-30,4,21701132,1610612745,HOU,Houston,62-14,22,18,35,29,0,0,0,0,0,0,0,0,0,0,104,0.43200000000000005,0.69,0.368,22,39,10,1610612745.0,1
2018-04-01,3,21701145,1610612745,HOU,Houston,62-15,17,21,28,17,0,0,0,0,0,0,0,0,0,0,83,0.33799999999999997,0.828,0.226,12,42,9,1610612745.0,1
2018-04-03,6,21701161,1610612745,HOU,Houston,63-15,35,36,24,25,0,0,0,0,0,0,0,0,0,0,120,0.512,0.667,0.348,26,46,9,1610612745.0,1
2018-04-05,3,21701177,1610612745,HOU,Houston,64-15,36,30,18,12,0,0,0,0,0,0,0,0,0,0,96,0.466,0.625,0.35100000000000003,16,38,15,1610612745.0,1
2018-04-07,4,21701194,1610612745,HOU,Houston,64-16,30,32,21,19,0,0,0,0,0,0,0,0,0,0,102,0.474,0.696,0.37799999999999995,23,41,17,1610612745.0,1
2018-04-10,6,21701218,1610612745,HOU,Houston,65-16,23,33,26,23,0,0,0,0,0,0,0,0,0,0,105,0.42,0.938,0.34,19,49,18,1610612745.0,1
2018-04-11,12,21701230,1610612745,HOU,Houston,65-17,22,22,19,20,0,0,0,0,0,0,0,0,0,0,83,0.37799999999999995,0.667,0.28300000000000003,11,40,14,1610612745.0,1
2017-10-17,2,21700002,1610612744,GSW,Golden State,0-1,35,36,30,20,0,0,0,0,0,0,0,0,0,0,121,0.5379999999999999,0.905,0.5329999999999999,34,41,17,1610612744.0,1
2017-10-20,9,21700025,1610612744,GSW,Golden State,1-1,26,35,37,30,0,0,0,0,0,0,0,0,0,0,128,0.511,0.8,0.439,29,49,18,1610612744.0,1
2017-10-21,7,21700033,1610612744,GSW,Golden State,1-2,26,25,20,30,0,0,0,0,0,0,0,0,0,0,101,0.39299999999999996,0.852,0.316,20,46,17,1610612744.0,1
2017-10-23,5,21700045,1610612744,GSW,Golden State,2-2,40,25,34,34,0,0,0,0,0,0,0,0,0,0,133,0.5579999999999999,0.846,0.385,33,50,16,1610612744.0,1
2017-10-25,9,21700063,1610612744,GSW,Golden State,3-2,29,32,30,26,0,0,0,0,0,0,0,0,0,0,117,0.5579999999999999,0.8640000000000001,0.462,32,37,17,1610612744.0,1
2017-10-27,6,21700075,1610612744,GSW,Golden State,4-2,27,26,34,33,0,0,0,0,0,0,0,0,0,0,120,0.484,0.9,0.263,33,53,17,1610612744.0,1
2017-10-29,7,21700091,1610612744,GSW,Golden State,4-3,35,22,24,26,0,0,0,0,0,0,0,0,0,0,107,0.5710000000000001,0.75,0.37,29,40,25,1610612744.0,1
2017-10-30,9,21700100,1610612744,GSW,Golden State,5-3,34,40,33,34,0,0,0,0,0,0,0,0,0,0,141,0.584,0.767,0.483,37,46,12,1610612744.0,1
2017-11-02,1,21700117,1610612744,GSW,Golden State,6-3,24,26,34,28,0,0,0,0,0,0,0,0,0,0,112,0.518,0.75,0.5,30,41,14,1610612744.0,1
2017-11-04,5,21700135,1610612744,GSW,Golden State,7-3,36,24,43,24,0,0,0,0,0,0,0,0,0,0,127,0.5489999999999999,0.529,0.45,38,41,13,1610612744.0,1
2017-11-06,3,21700148,1610612744,GSW,Golden State,8-3,22,28,25,22,0,0,0,0,0,0,0,0,0,0,97,0.368,0.917,0.344,20,51,14,1610612744.0,1
2017-11-08,5,21700163,1610612744,GSW,Golden State,9-3,22,29,44,30,0,0,0,0,0,0,0,0,0,0,125,0.565,0.778,0.41700000000000004,37,45,19,1610612744.0,1
2017-11-11,8,21700184,1610612744,GSW,Golden State,10-3,32,33,36,34,0,0,0,0,0,0,0,0,0,0,135,0.585,0.9620000000000001,0.519,31,39,22,1610612744.0,1
2017-11-13,8,21700199,1610612744,GSW,Golden State,11-3,27,29,32,22,0,0,0,0,0,0,0,0,0,0,110,0.5,0.875,0.348,35,50,16,1610612744.0,1
2017-11-16,1,21700215,1610612744,GSW,Golden State,11-4,28,19,21,20,0,0,0,0,0,0,0,0,0,0,88,0.402,0.632,0.313,22,47,15,1610612744.0,1
2017-11-18,4,21700231,1610612744,GSW,Golden State,12-4,28,24,47,25,0,0,0,0,0,0,0,0,0,0,124,0.5489999999999999,0.85,0.304,25,48,12,1610612744.0,1
2017-11-19,3,21700236,1610612744,GSW,Golden State,13-4,32,32,34,20,0,0,0,0,0,0,0,0,0,0,118,0.511,0.696,0.41700000000000004,29,57,15,1610612744.0,1
2017-11-22,11,21700263,1610612744,GSW,Golden State,13-5,26,22,23,20,0,0,0,0,0,0,0,0,0,0,91,0.413,0.833,0.32299999999999995,22,39,22,1610612744.0,1
2017-11-24,10,21700276,1610612744,GSW,Golden State,14-5,29,45,36,33,0,0,0,0,0,0,0,0,0,0,143,0.5820000000000001,1.0,0.444,36,49,11,1610612744.0,1
2017-11-25,8,21700284,1610612744,GSW,Golden State,15-5,17,36,31,26,0,0,0,0,0,0,0,0,0,0,110,0.415,0.815,0.303,30,44,9,1610612744.0,1
2017-11-27,7,21700296,1610612744,GSW,Golden State,15-6,27,28,27,24,0,0,0,0,0,0,0,0,0,0,106,0.5,0.7140000000000001,0.43200000000000005,31,36,14,1610612744.0,1
2017-11-29,10,21700312,1610612744,GSW,Golden State,16-6,30,20,34,25,18,0,0,0,0,0,0,0,0,0,127,0.5,0.75,0.4,30,49,22,1610612744.0,1
2017-12-01,1,21700318,1610612744,GSW,Golden State,17-6,41,37,24,31,0,0,0,0,0,0,0,0,0,0,133,0.625,1.0,0.5,46,42,19,1610612744.0,1
2017-12-03,2,21700335,1610612744,GSW,Golden State,18-6,33,29,37,24,0,0,0,0,0,0,0,0,0,0,123,0.56,0.75,0.36700000000000005,32,41,9,1610612744.0,1
2017-12-04,8,21700346,1610612744,GSW,Golden State,19-6,26,23,39,37,0,0,0,0,0,0,0,0,0,0,125,0.517,0.7040000000000001,0.485,36,40,16,1610612744.0,1
2017-12-06,6,21700358,1610612744,GSW,Golden State,20-6,26,27,26,22,0,0,0,0,0,0,0,0,0,0,101,0.47600000000000003,0.769,0.36700000000000005,26,47,15,1610612744.0,1
2017-12-08,2,21700368,1610612744,GSW,Golden State,21-6,30,16,31,25,0,0,0,0,0,0,0,0,0,0,102,0.48100000000000004,0.773,0.26899999999999996,29,45,14,1610612744.0,1
2017-12-11,5,21700395,1610612744,GSW,Golden State,22-6,27,33,33,18,0,0,0,0,0,0,0,0,0,0,111,0.55,0.765,0.5,26,42,14,1610612744.0,1
2017-12-14,5,21700417,1610612744,GSW,Golden State,23-6,24,24,32,32,0,0,0,0,0,0,0,0,0,0,112,0.603,0.778,0.5,35,41,16,1610612744.0,1
2017-12-18,10,21700450,1610612744,GSW,Golden State,24-6,32,25,26,19,14,0,0,0,0,0,0,0,0,0,116,0.402,0.905,0.324,25,61,14,1610612744.0,1
2017-12-20,11,21700464,1610612744,GSW,Golden State,25-6,24,32,18,23,0,0,0,0,0,0,0,0,0,0,97,0.45899999999999996,0.88,0.33299999999999996,26,44,16,1610612744.0,1
2017-12-22,9,21700479,1610612744,GSW,Golden State,26-6,27,34,23,29,0,0,0,0,0,0,0,0,0,0,113,0.494,0.815,0.292,24,42,15,1610612744.0,1
2017-12-23,10,21700489,1610612744,GSW,Golden State,26-7,20,21,21,19,0,0,0,0,0,0,0,0,0,0,81,0.381,0.8240000000000001,0.111,25,38,16,1610612744.0,1
2017-12-25,2,21700494,1610612744,GSW,Golden State,27-7,24,22,25,28,0,0,0,0,0,0,0,0,0,0,99,0.46299999999999997,0.765,0.27,28,47,15,1610612744.0,1
2017-12-27,9,21700514,1610612744,GSW,Golden State,28-7,23,25,42,36,0,0,0,0,0,0,0,0,0,0,126,0.593,0.765,0.478,37,50,16,1610612744.0,1
2017-12-29,8,21700528,1610612744,GSW,Golden State,28-8,29,24,22,25,0,0,0,0,0,0,0,0,0,0,100,0.46,0.9229999999999999,0.364,32,43,17,1610612744.0,1
2017-12-30,6,21700535,1610612744,GSW,Golden State,29-8,40,38,38,25,0,0,0,0,0,0,0,0,0,0,141,0.588,0.92,0.545,37,38,10,1610612744.0,1
2018-01-03,9,21700562,1610612744,GSW,Golden State,30-8,35,32,24,34,0,0,0,0,0,0,0,0,0,0,125,0.527,0.8420000000000001,0.406,36,46,14,1610612744.0,1
